21.309439110686924, 59.19857880883274, -3.8081590028331815
15.68163345206686, 34.349442874759, 6.76784858590543
31.212648427442062, 65.75616681140325, 7.933521319701796
40.37268752172517, 64.28616988291319, 29.15034762179785
29.70712616057046, 36.60346470380909, 28.529171639773445
31.989948435872385, 55.293360552939845, 16.453393494493966
15.447328510671303, 30.819344511649305, 8.373972019880926
32.05800625619551, 34.66949075120065, 40.3205060501261
47.963232832017816, 42.654692464501615, 62.68662580823853
44.77782812818725, 36.31649226699748, 65.62435165830856
